Time: 2026-05-14 11:13:16
Log Dir: logs/2026-05-14_11-13-16/GeFL_GAN_DDPM
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_GAN_DDPM
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 30
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 1
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.85
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.0001
global_samples_per_class: 64

================================================================================

==================================================
Start 30 rounds training by GeFL_GAN_DDPM
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.9830 | G Loss: 3.2714, D Loss: 0.2159 | DDPM Loss: 0.2102
Client 6 (MNIST) | Target Loss: 0.0316 | G Loss: 3.8164, D Loss: 0.0893 | DDPM Loss: 0.0182
Client 7 (MNIST) | Target Loss: 0.0077 | G Loss: 3.6419, D Loss: 0.1064 | DDPM Loss: 0.0179
Client 8 (MNIST) | Target Loss: 0.5993 | G Loss: 3.2120, D Loss: 0.1711 | DDPM Loss: 0.0179
Client 9 (MNIST) | Target Loss: 0.0467 | G Loss: 3.8686, D Loss: 0.0691 | DDPM Loss: 0.0179
Client 11 (EMNIST) | Target Loss: 0.3920 | G Loss: 5.0027, D Loss: 0.1055 | DDPM Loss: 0.0123
Client 12 (EMNIST) | Target Loss: 0.3596 | G Loss: 5.1046, D Loss: 0.0908 | DDPM Loss: 0.0122
Client 13 (EMNIST) | Target Loss: 0.2100 | G Loss: 4.8346, D Loss: 0.1094 | DDPM Loss: 0.0123
Client 14 (EMNIST) | Target Loss: 0.1680 | G Loss: 5.0166, D Loss: 0.1003 | DDPM Loss: 0.0122
Client 15 (EMNIST) | Target Loss: 0.3897 | G Loss: 5.5297, D Loss: 0.0727 | DDPM Loss: 0.0122
Client 16 (EMNIST) | Target Loss: 0.5538 | G Loss: 5.0193, D Loss: 0.0873 | DDPM Loss: 0.0122
Client 17 (EMNIST) | Target Loss: 0.3235 | G Loss: 4.9472, D Loss: 0.0962 | DDPM Loss: 0.0123
Client 18 (EMNIST) | Target Loss: 0.1733 | G Loss: 4.8471, D Loss: 0.1158 | DDPM Loss: 0.0123
Client 19 (EMNIST) | Target Loss: 0.3928 | G Loss: 4.9458, D Loss: 0.1231 | DDPM Loss: 0.0123
Client 20 (EMNIST) | Target Loss: 0.4455 | G Loss: 5.4259, D Loss: 0.0870 | DDPM Loss: 0.0123
Client 22 (CIFAR10) | Target Loss: 0.2899 | G Loss: 2.0445, D Loss: 0.4435 | DDPM Loss: 0.0569
Client 23 (CIFAR10) | Target Loss: 0.7747 | G Loss: 2.0972, D Loss: 0.4015 | DDPM Loss: 0.0594
Client 24 (CIFAR10) | Target Loss: 0.2057 | G Loss: 2.0523, D Loss: 0.4319 | DDPM Loss: 0.0573
Client 25 (CIFAR10) | Target Loss: 0.1873 | G Loss: 2.0433, D Loss: 0.4080 | DDPM Loss: 0.0598
Client 26 (CIFAR10) | Target Loss: 0.8808 | G Loss: 2.0606, D Loss: 0.4007 | DDPM Loss: 0.0586
Client 27 (CIFAR10) | Target Loss: 1.2615 | G Loss: 2.0430, D Loss: 0.4221 | DDPM Loss: 0.0597
Client 28 (CIFAR10) | Target Loss: 1.0624 | G Loss: 2.1027, D Loss: 0.4086 | DDPM Loss: 0.0588
Client 29 (CIFAR10) | Target Loss: 0.3478 | G Loss: 1.9940, D Loss: 0.4142 | DDPM Loss: 0.0603
Client 30 (CIFAR10) | Target Loss: 1.0693 | G Loss: 2.0260, D Loss: 0.4174 | DDPM Loss: 0.0577
Client 31 (CIFAR10) | Target Loss: 1.2604 | G Loss: 2.0726, D Loss: 0.4150 | DDPM Loss: 0.0599
Round 18 | Client 0 | Model: (MLP) | Acc: 94.44%
Round 18 | Client 1 | Model: (CNN) | Acc: 88.26%
Round 18 | Client 2 | Model: (ResNet8) | Acc: 98.53%
Round 18 | Client 3 | Model: (ResNet18) | Acc: 98.08%
Round 18 | Client 4 | Model: (MobileNetV2) | Acc: 94.11%
Round 18 | Client 5 | Model: (MobileNetV3) | Acc: 79.04%
Round 18 | Client 6 | Model: (LeNet) | Acc: 98.69%
Round 18 | Client 7 | Model: (AlexNet) | Acc: 97.79%
Round 18 | Client 8 | Model: (ShuffleNet) | Acc: 66.93%
Round 18 | Client 9 | Model: (SqueezeNet) | Acc: 96.61%
Round 18 | Client 11 | Model: (MLP) | Acc: 80.55%
Round 18 | Client 12 | Model: (CNN) | Acc: 84.85%
Round 18 | Client 13 | Model: (ResNet8) | Acc: 84.29%
Round 18 | Client 14 | Model: (ResNet18) | Acc: 84.96%
Round 18 | Client 15 | Model: (MobileNetV2) | Acc: 84.17%
Round 18 | Client 16 | Model: (MobileNetV3) | Acc: 76.55%
Round 18 | Client 17 | Model: (LeNet) | Acc: 84.29%
Round 18 | Client 18 | Model: (AlexNet) | Acc: 83.71%
Round 18 | Client 19 | Model: (ShuffleNet) | Acc: 83.04%
Round 18 | Client 20 | Model: (SqueezeNet) | Acc: 82.55%
Round 18 | Client 22 | Model: (MLP) | Acc: 40.77%
Round 18 | Client 23 | Model: (CNN) | Acc: 59.67%
Round 18 | Client 24 | Model: (ResNet8) | Acc: 47.97%
Round 18 | Client 25 | Model: (ResNet18) | Acc: 58.38%
Round 18 | Client 26 | Model: (MobileNetV2) | Acc: 40.50%
Round 18 | Client 27 | Model: (MobileNetV3) | Acc: 44.53%
Round 18 | Client 28 | Model: (LeNet) | Acc: 49.94%
Round 18 | Client 29 | Model: (AlexNet) | Acc: 53.41%
Round 18 | Client 30 | Model: (ShuffleNet) | Acc: 36.73%
Round 18 | Client 31 | Model: (SqueezeNet) | Acc: 40.00%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 19 ---
Client 0 (MNIST) | Target Loss: 0.0860 | G Loss: 2.2242, D Loss: 0.3917 | DDPM Loss: 0.0175
Client 1 (MNIST) | Target Loss: 0.0183 | G Loss: 1.7088, D Loss: 0.4923 | DDPM Loss: 0.0174
Client 2 (MNIST) | Target Loss: 0.0018 | G Loss: 1.7337, D Loss: 0.4633 | DDPM Loss: 0.0179
Client 3 (MNIST) | Target Loss: 0.0486 | G Loss: 2.3792, D Loss: 0.3514 | DDPM Loss: 0.0177
Client 4 (MNIST) | Target Loss: 0.0917 | G Loss: 3.8129, D Loss: 0.1171 | DDPM Loss: 0.0173
Client 5 (MNIST) | Target Loss: 0.2554 | G Loss: 2.4351, D Loss: 0.3300 | DDPM Loss: 0.0214
Client 6 (MNIST) | Target Loss: 0.0238 | G Loss: 2.1216, D Loss: 0.3886 | DDPM Loss: 0.0167
Client 7 (MNIST) | Target Loss: 0.0232 | G Loss: 1.8789, D Loss: 0.4614 | DDPM Loss: 0.0176
Client 8 (MNIST) | Target Loss: 0.5812 | G Loss: 3.5368, D Loss: 0.1567 | DDPM Loss: 0.0175
Client 9 (MNIST) | Target Loss: 0.0878 | G Loss: 2.2819, D Loss: 0.3830 | DDPM Loss: 0.0177
Client 11 (EMNIST) | Target Loss: 0.3845 | G Loss: 6.2139, D Loss: 0.0455 | DDPM Loss: 0.0121
Client 12 (EMNIST) | Target Loss: 0.3550 | G Loss: 5.8607, D Loss: 0.0550 | DDPM Loss: 0.0121
Client 13 (EMNIST) | Target Loss: 0.1920 | G Loss: 6.8922, D Loss: 0.0218 | DDPM Loss: 0.0122
Client 14 (EMNIST) | Target Loss: 0.1535 | G Loss: 6.4311, D Loss: 0.0396 | DDPM Loss: 0.0121
Client 15 (EMNIST) | Target Loss: 0.3861 | G Loss: 5.3208, D Loss: 0.0758 | DDPM Loss: 0.0122
Client 16 (EMNIST) | Target Loss: 0.5431 | G Loss: 6.2429, D Loss: 0.0415 | DDPM Loss: 0.0122
Client 17 (EMNIST) | Target Loss: 0.3158 | G Loss: 7.8433, D Loss: 0.0010 | DDPM Loss: 0.0122
Client 18 (EMNIST) | Target Loss: 0.1627 | G Loss: 6.1632, D Loss: 0.0456 | DDPM Loss: 0.0122
Client 19 (EMNIST) | Target Loss: 0.3855 | G Loss: 5.8693, D Loss: 0.0598 | DDPM Loss: 0.0122
Client 20 (EMNIST) | Target Loss: 0.4347 | G Loss: 5.7806, D Loss: 0.0560 | DDPM Loss: 0.0123
Client 22 (CIFAR10) | Target Loss: 0.3323 | G Loss: 2.0437, D Loss: 0.4170 | DDPM Loss: 0.0604
Client 23 (CIFAR10) | Target Loss: 0.7254 | G Loss: 1.9843, D Loss: 0.4237 | DDPM Loss: 0.0595
Client 24 (CIFAR10) | Target Loss: 0.1592 | G Loss: 2.1008, D Loss: 0.4127 | DDPM Loss: 0.0574
Client 25 (CIFAR10) | Target Loss: 0.1392 | G Loss: 2.0712, D Loss: 0.4249 | DDPM Loss: 0.0581
Client 26 (CIFAR10) | Target Loss: 0.8203 | G Loss: 2.0591, D Loss: 0.4169 | DDPM Loss: 0.0578
Client 27 (CIFAR10) | Target Loss: 1.2387 | G Loss: 2.0426, D Loss: 0.4055 | DDPM Loss: 0.0561
Client 28 (CIFAR10) | Target Loss: 1.0425 | G Loss: 1.9877, D Loss: 0.4230 | DDPM Loss: 0.0581
Client 29 (CIFAR10) | Target Loss: 0.2857 | G Loss: 2.1105, D Loss: 0.4365 | DDPM Loss: 0.0585
Client 30 (CIFAR10) | Target Loss: 1.0333 | G Loss: 2.0605, D Loss: 0.4168 | DDPM Loss: 0.0589
Client 31 (CIFAR10) | Target Loss: 1.2133 | G Loss: 2.0732, D Loss: 0.4146 | DDPM Loss: 0.0595
Round 19 | Client 0 | Model: (MLP) | Acc: 92.48%
Round 19 | Client 1 | Model: (CNN) | Acc: 95.79%
Round 19 | Client 2 | Model: (ResNet8) | Acc: 98.30%
Round 19 | Client 3 | Model: (ResNet18) | Acc: 98.19%
Round 19 | Client 4 | Model: (MobileNetV2) | Acc: 95.93%
Round 19 | Client 5 | Model: (MobileNetV3) | Acc: 63.43%
Round 19 | Client 6 | Model: (LeNet) | Acc: 96.94%
Round 19 | Client 7 | Model: (AlexNet) | Acc: 98.21%
Round 19 | Client 8 | Model: (ShuffleNet) | Acc: 67.37%
Round 19 | Client 9 | Model: (SqueezeNet) | Acc: 95.74%
Round 19 | Client 11 | Model: (MLP) | Acc: 80.85%
Round 19 | Client 12 | Model: (CNN) | Acc: 85.42%
Round 19 | Client 13 | Model: (ResNet8) | Acc: 84.37%
Round 19 | Client 14 | Model: (ResNet18) | Acc: 84.81%
Round 19 | Client 15 | Model: (MobileNetV2) | Acc: 84.25%
Round 19 | Client 16 | Model: (MobileNetV3) | Acc: 77.38%
Round 19 | Client 17 | Model: (LeNet) | Acc: 84.34%
Round 19 | Client 18 | Model: (AlexNet) | Acc: 83.26%
Round 19 | Client 19 | Model: (ShuffleNet) | Acc: 83.35%
Round 19 | Client 20 | Model: (SqueezeNet) | Acc: 83.36%
Round 19 | Client 22 | Model: (MLP) | Acc: 40.89%
Round 19 | Client 23 | Model: (CNN) | Acc: 38.57%
Round 19 | Client 24 | Model: (ResNet8) | Acc: 50.54%
Round 19 | Client 25 | Model: (ResNet18) | Acc: 58.71%
Round 19 | Client 26 | Model: (MobileNetV2) | Acc: 40.19%
Round 19 | Client 27 | Model: (MobileNetV3) | Acc: 43.35%
Round 19 | Client 28 | Model: (LeNet) | Acc: 47.08%
Round 19 | Client 29 | Model: (AlexNet) | Acc: 53.62%
Round 19 | Client 30 | Model: (ShuffleNet) | Acc: 37.50%
Round 19 | Client 31 | Model: (SqueezeNet) | Acc: 36.18%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 20 ---
Client 0 (MNIST) | Target Loss: 0.0537 | G Loss: 3.6941, D Loss: 0.1208 | DDPM Loss: 0.0173
Client 1 (MNIST) | Target Loss: 0.0207 | G Loss: 2.9429, D Loss: 0.2366 | DDPM Loss: 0.0165
Client 2 (MNIST) | Target Loss: 0.0006 | G Loss: 2.7964, D Loss: 0.2663 | DDPM Loss: 0.0171
Client 3 (MNIST) | Target Loss: 0.0265 | G Loss: 3.5054, D Loss: 0.1498 | DDPM Loss: 0.0169
Client 4 (MNIST) | Target Loss: 0.0821 | G Loss: 2.3179, D Loss: 0.3654 | DDPM Loss: 0.0169
Client 5 (MNIST) | Target Loss: 0.2408 | G Loss: 2.7328, D Loss: 0.2598 | DDPM Loss: 0.0192
Client 6 (MNIST) | Target Loss: 0.0278 | G Loss: 3.3455, D Loss: 0.1831 | DDPM Loss: 0.0170
Client 7 (MNIST) | Target Loss: 0.0184 | G Loss: 3.1464, D Loss: 0.2092 | DDPM Loss: 0.0169
Client 8 (MNIST) | Target Loss: 0.5369 | G Loss: 3.3105, D Loss: 0.1687 | DDPM Loss: 0.0162
Client 9 (MNIST) | Target Loss: 0.0998 | G Loss: 3.2306, D Loss: 0.1869 | DDPM Loss: 0.0169
Client 11 (EMNIST) | Target Loss: 0.3820 | G Loss: 5.4878, D Loss: 0.0791 | DDPM Loss: 0.0122
Client 12 (EMNIST) | Target Loss: 0.3478 | G Loss: 5.4708, D Loss: 0.0760 | DDPM Loss: 0.0121
Client 13 (EMNIST) | Target Loss: 0.1771 | G Loss: 6.3712, D Loss: 0.0434 | DDPM Loss: 0.0121
Client 14 (EMNIST) | Target Loss: 0.1356 | G Loss: 6.1018, D Loss: 0.0567 | DDPM Loss: 0.0121
Client 15 (EMNIST) | Target Loss: 0.3754 | G Loss: 7.9994, D Loss: 0.0008 | DDPM Loss: 0.0121
Client 16 (EMNIST) | Target Loss: 0.5301 | G Loss: 4.6508, D Loss: 0.1110 | DDPM Loss: 0.0120
Client 17 (EMNIST) | Target Loss: 0.3096 | G Loss: 5.7224, D Loss: 0.0730 | DDPM Loss: 0.0121
Client 18 (EMNIST) | Target Loss: 0.1490 | G Loss: 5.8323, D Loss: 0.0560 | DDPM Loss: 0.0121
Client 19 (EMNIST) | Target Loss: 0.3792 | G Loss: 6.2710, D Loss: 0.0429 | DDPM Loss: 0.0121
Client 20 (EMNIST) | Target Loss: 0.4321 | G Loss: 5.9988, D Loss: 0.0577 | DDPM Loss: 0.0122
Client 22 (CIFAR10) | Target Loss: 0.2378 | G Loss: 2.0950, D Loss: 0.4190 | DDPM Loss: 0.0595
Client 23 (CIFAR10) | Target Loss: 0.7492 | G Loss: 2.0347, D Loss: 0.4266 | DDPM Loss: 0.0585
Client 24 (CIFAR10) | Target Loss: 0.0901 | G Loss: 2.0952, D Loss: 0.4135 | DDPM Loss: 0.0592
Client 25 (CIFAR10) | Target Loss: 0.1315 | G Loss: 2.0743, D Loss: 0.4298 | DDPM Loss: 0.0582
Client 26 (CIFAR10) | Target Loss: 0.7595 | G Loss: 1.9862, D Loss: 0.4005 | DDPM Loss: 0.0581
Client 27 (CIFAR10) | Target Loss: 1.2095 | G Loss: 1.9698, D Loss: 0.4026 | DDPM Loss: 0.0570
Client 28 (CIFAR10) | Target Loss: 0.9918 | G Loss: 2.0258, D Loss: 0.4268 | DDPM Loss: 0.0561
Client 29 (CIFAR10) | Target Loss: 0.1616 | G Loss: 2.0035, D Loss: 0.4261 | DDPM Loss: 0.0585
Client 30 (CIFAR10) | Target Loss: 1.0119 | G Loss: 1.9861, D Loss: 0.4245 | DDPM Loss: 0.0585
Client 31 (CIFAR10) | Target Loss: 1.2548 | G Loss: 2.0362, D Loss: 0.4260 | DDPM Loss: 0.0565
Round 20 | Client 0 | Model: (MLP) | Acc: 92.91%
Round 20 | Client 1 | Model: (CNN) | Acc: 86.16%
Round 20 | Client 2 | Model: (ResNet8) | Acc: 98.87%
Round 20 | Client 3 | Model: (ResNet18) | Acc: 97.85%
Round 20 | Client 4 | Model: (MobileNetV2) | Acc: 94.54%
Round 20 | Client 5 | Model: (MobileNetV3) | Acc: 81.38%
Round 20 | Client 6 | Model: (LeNet) | Acc: 98.36%
Round 20 | Client 7 | Model: (AlexNet) | Acc: 97.79%
Round 20 | Client 8 | Model: (ShuffleNet) | Acc: 66.15%
Round 20 | Client 9 | Model: (SqueezeNet) | Acc: 95.63%
Round 20 | Client 11 | Model: (MLP) | Acc: 80.90%
Round 20 | Client 12 | Model: (CNN) | Acc: 85.06%
Round 20 | Client 13 | Model: (ResNet8) | Acc: 84.38%
Round 20 | Client 14 | Model: (ResNet18) | Acc: 84.38%
Round 20 | Client 15 | Model: (MobileNetV2) | Acc: 84.56%
Round 20 | Client 16 | Model: (MobileNetV3) | Acc: 79.99%
Round 20 | Client 17 | Model: (LeNet) | Acc: 84.20%
Round 20 | Client 18 | Model: (AlexNet) | Acc: 82.94%
Round 20 | Client 19 | Model: (ShuffleNet) | Acc: 82.94%
Round 20 | Client 20 | Model: (SqueezeNet) | Acc: 82.89%
Round 20 | Client 22 | Model: (MLP) | Acc: 41.13%
Round 20 | Client 23 | Model: (CNN) | Acc: 53.63%
Round 20 | Client 24 | Model: (ResNet8) | Acc: 51.39%
Round 20 | Client 25 | Model: (ResNet18) | Acc: 59.60%
Round 20 | Client 26 | Model: (MobileNetV2) | Acc: 40.61%
Round 20 | Client 27 | Model: (MobileNetV3) | Acc: 44.21%
Round 20 | Client 28 | Model: (LeNet) | Acc: 51.60%
Round 20 | Client 29 | Model: (AlexNet) | Acc: 56.54%
Round 20 | Client 30 | Model: (ShuffleNet) | Acc: 36.84%
Round 20 | Client 31 | Model: (SqueezeNet) | Acc: 42.81%
[Server] Generating synthetic images for Round 20...
[Server] Synthetic images saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/synthetic_images/
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 21 ---
Client 0 (MNIST) | Target Loss: 0.0396 | G Loss: 4.7250, D Loss: 0.0152 | DDPM Loss: 0.0169
Client 1 (MNIST) | Target Loss: 0.0260 | G Loss: 3.3410, D Loss: 0.1845 | DDPM Loss: 0.0170
Client 2 (MNIST) | Target Loss: 0.0005 | G Loss: 4.3949, D Loss: 0.0477 | DDPM Loss: 0.0170
Client 3 (MNIST) | Target Loss: 0.0812 | G Loss: 3.8729, D Loss: 0.1031 | DDPM Loss: 0.0166
Client 4 (MNIST) | Target Loss: 0.0660 | G Loss: 4.6645, D Loss: 0.0153 | DDPM Loss: 0.0169
Client 5 (MNIST) | Target Loss: 0.2663 | G Loss: 3.9076, D Loss: 0.0935 | DDPM Loss: 0.0201
Client 6 (MNIST) | Target Loss: 0.0137 | G Loss: 3.1830, D Loss: 0.2246 | DDPM Loss: 0.0168
Client 7 (MNIST) | Target Loss: 0.0185 | G Loss: 3.8574, D Loss: 0.1088 | DDPM Loss: 0.0172
Client 8 (MNIST) | Target Loss: 0.5012 | G Loss: 3.0250, D Loss: 0.2319 | DDPM Loss: 0.0166
Client 9 (MNIST) | Target Loss: 0.0427 | G Loss: 3.8237, D Loss: 0.1106 | DDPM Loss: 0.0169
Client 11 (EMNIST) | Target Loss: 0.3804 | G Loss: 5.9105, D Loss: 0.0591 | DDPM Loss: 0.0121
Client 12 (EMNIST) | Target Loss: 0.3433 | G Loss: 7.1168, D Loss: 0.0160 | DDPM Loss: 0.0120
Client 13 (EMNIST) | Target Loss: 0.1634 | G Loss: 5.0558, D Loss: 0.0941 | DDPM Loss: 0.0121
Client 14 (EMNIST) | Target Loss: 0.1159 | G Loss: 6.2749, D Loss: 0.0404 | DDPM Loss: 0.0120
Client 15 (EMNIST) | Target Loss: 0.3715 | G Loss: 4.4074, D Loss: 0.1236 | DDPM Loss: 0.0120
Client 16 (EMNIST) | Target Loss: 0.5236 | G Loss: 6.8945, D Loss: 0.0165 | DDPM Loss: 0.0120
Client 17 (EMNIST) | Target Loss: 0.3025 | G Loss: 5.3664, D Loss: 0.0785 | DDPM Loss: 0.0120
Client 18 (EMNIST) | Target Loss: 0.1433 | G Loss: 6.7499, D Loss: 0.0276 | DDPM Loss: 0.0121
Client 19 (EMNIST) | Target Loss: 0.3723 | G Loss: 5.8881, D Loss: 0.0554 | DDPM Loss: 0.0121
Client 20 (EMNIST) | Target Loss: 0.4342 | G Loss: 6.2312, D Loss: 0.0478 | DDPM Loss: 0.0121
Client 22 (CIFAR10) | Target Loss: 0.2358 | G Loss: 1.9959, D Loss: 0.4429 | DDPM Loss: 0.0576
Client 23 (CIFAR10) | Target Loss: 0.7094 | G Loss: 1.9774, D Loss: 0.4243 | DDPM Loss: 0.0575
Client 24 (CIFAR10) | Target Loss: 0.0777 | G Loss: 1.9677, D Loss: 0.4159 | DDPM Loss: 0.0562
Client 25 (CIFAR10) | Target Loss: 0.1197 | G Loss: 1.9895, D Loss: 0.4240 | DDPM Loss: 0.0577
Client 26 (CIFAR10) | Target Loss: 0.6869 | G Loss: 1.9605, D Loss: 0.4464 | DDPM Loss: 0.0586
Client 27 (CIFAR10) | Target Loss: 1.2076 | G Loss: 2.0423, D Loss: 0.4418 | DDPM Loss: 0.0575
Client 28 (CIFAR10) | Target Loss: 0.9763 | G Loss: 2.0616, D Loss: 0.4293 | DDPM Loss: 0.0571
Client 29 (CIFAR10) | Target Loss: 0.1553 | G Loss: 1.9806, D Loss: 0.4297 | DDPM Loss: 0.0565
Client 30 (CIFAR10) | Target Loss: 0.8848 | G Loss: 2.0031, D Loss: 0.4332 | DDPM Loss: 0.0571
Client 31 (CIFAR10) | Target Loss: 1.2112 | G Loss: 1.9999, D Loss: 0.4420 | DDPM Loss: 0.0568
Round 21 | Client 0 | Model: (MLP) | Acc: 94.33%
Round 21 | Client 1 | Model: (CNN) | Acc: 94.80%
Round 21 | Client 2 | Model: (ResNet8) | Acc: 98.75%
Round 21 | Client 3 | Model: (ResNet18) | Acc: 98.08%
Round 21 | Client 4 | Model: (MobileNetV2) | Acc: 96.04%
Round 21 | Client 5 | Model: (MobileNetV3) | Acc: 89.97%
Round 21 | Client 6 | Model: (LeNet) | Acc: 98.47%
Round 21 | Client 7 | Model: (AlexNet) | Acc: 98.00%
Round 21 | Client 8 | Model: (ShuffleNet) | Acc: 67.04%
Round 21 | Client 9 | Model: (SqueezeNet) | Acc: 96.39%
Round 21 | Client 11 | Model: (MLP) | Acc: 80.02%
Round 21 | Client 12 | Model: (CNN) | Acc: 85.45%
Round 21 | Client 13 | Model: (ResNet8) | Acc: 83.88%
Round 21 | Client 14 | Model: (ResNet18) | Acc: 83.98%
Round 21 | Client 15 | Model: (MobileNetV2) | Acc: 84.32%
Round 21 | Client 16 | Model: (MobileNetV3) | Acc: 79.82%
Round 21 | Client 17 | Model: (LeNet) | Acc: 84.40%
Round 21 | Client 18 | Model: (AlexNet) | Acc: 83.78%
Round 21 | Client 19 | Model: (ShuffleNet) | Acc: 83.32%
Round 21 | Client 20 | Model: (SqueezeNet) | Acc: 83.19%
Round 21 | Client 22 | Model: (MLP) | Acc: 41.49%
Round 21 | Client 23 | Model: (CNN) | Acc: 56.15%
Round 21 | Client 24 | Model: (ResNet8) | Acc: 60.06%
Round 21 | Client 25 | Model: (ResNet18) | Acc: 55.38%
Round 21 | Client 26 | Model: (MobileNetV2) | Acc: 41.97%
Round 21 | Client 27 | Model: (MobileNetV3) | Acc: 45.82%
Round 21 | Client 28 | Model: (LeNet) | Acc: 50.50%
Round 21 | Client 29 | Model: (AlexNet) | Acc: 54.27%
Round 21 | Client 30 | Model: (ShuffleNet) | Acc: 35.42%
Round 21 | Client 31 | Model: (SqueezeNet) | Acc: 37.53%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 22 ---
Client 0 (MNIST) | Target Loss: 0.0841 | G Loss: 2.0265, D Loss: 0.4367 | DDPM Loss: 0.0163
Client 1 (MNIST) | Target Loss: 0.0109 | G Loss: 2.1927, D Loss: 0.4011 | DDPM Loss: 0.0161
Client 2 (MNIST) | Target Loss: 0.0004 | G Loss: 2.6223, D Loss: 0.3111 | DDPM Loss: 0.0172
Client 3 (MNIST) | Target Loss: 0.0242 | G Loss: 2.5256, D Loss: 0.3383 | DDPM Loss: 0.0160
Client 4 (MNIST) | Target Loss: 0.0431 | G Loss: 2.3043, D Loss: 0.3527 | DDPM Loss: 0.0170
Client 5 (MNIST) | Target Loss: 0.2554 | G Loss: 2.7847, D Loss: 0.2851 | DDPM Loss: 0.0168
Client 6 (MNIST) | Target Loss: 0.0156 | G Loss: 2.4747, D Loss: 0.3070 | DDPM Loss: 0.0173
Client 7 (MNIST) | Target Loss: 0.0049 | G Loss: 2.5680, D Loss: 0.3124 | DDPM Loss: 0.0160
Client 8 (MNIST) | Target Loss: 0.4640 | G Loss: 3.0721, D Loss: 0.2239 | DDPM Loss: 0.0257
Client 9 (MNIST) | Target Loss: 0.0713 | G Loss: 1.9466, D Loss: 0.4445 | DDPM Loss: 0.0169
Client 11 (EMNIST) | Target Loss: 0.3767 | G Loss: 7.9775, D Loss: 0.0009 | DDPM Loss: 0.0120
Client 12 (EMNIST) | Target Loss: 0.3395 | G Loss: 5.2711, D Loss: 0.0896 | DDPM Loss: 0.0119
Client 13 (EMNIST) | Target Loss: 0.1506 | G Loss: 6.9720, D Loss: 0.0208 | DDPM Loss: 0.0121
Client 14 (EMNIST) | Target Loss: 0.1037 | G Loss: 5.2629, D Loss: 0.0839 | DDPM Loss: 0.0120
Client 15 (EMNIST) | Target Loss: 0.3647 | G Loss: 7.8591, D Loss: 0.0010 | DDPM Loss: 0.0119
Client 16 (EMNIST) | Target Loss: 0.5110 | G Loss: 6.2294, D Loss: 0.0435 | DDPM Loss: 0.0119
Client 17 (EMNIST) | Target Loss: 0.2969 | G Loss: 6.3008, D Loss: 0.0535 | DDPM Loss: 0.0119
Client 18 (EMNIST) | Target Loss: 0.1361 | G Loss: 4.4608, D Loss: 0.1279 | DDPM Loss: 0.0119
Client 19 (EMNIST) | Target Loss: 0.3703 | G Loss: 5.7742, D Loss: 0.0653 | DDPM Loss: 0.0121
Client 20 (EMNIST) | Target Loss: 0.4368 | G Loss: 5.4431, D Loss: 0.0776 | DDPM Loss: 0.0120
Client 22 (CIFAR10) | Target Loss: 0.1972 | G Loss: 1.9141, D Loss: 0.4395 | DDPM Loss: 0.0560
Client 23 (CIFAR10) | Target Loss: 0.6570 | G Loss: 2.0118, D Loss: 0.4459 | DDPM Loss: 0.0562
